,EPOCH,POINTS,REWARD
695,695.0,0.0,-2.949999999999997
696,696.0,1.0,0.02499999999999858
697,697.0,0.0,-3.499999999999995
698,698.0,2.0,8.524999999999997
699,699.0,0.0,-1.225
700,700.0,2.0,7.974999999999994
701,701.0,0.0,-2.1999999999999997
702,702.0,0.0,-1.35
703,703.0,0.0,-1.2
704,704.0,0.0,-1.8500000000000005
705,705.0,0.0,-1.8500000000000005
706,706.0,1.0,2.1500000000000026
707,707.0,0.0,-1.4500000000000002
708,708.0,0.0,-2.5999999999999983
709,709.0,0.0,-2.6249999999999982
710,710.0,2.0,8.524999999999995
711,711.0,0.0,-10.550000000000068
712,712.0,0.0,-1.6750000000000003
713,713.0,1.0,3.599999999999998
714,714.0,0.0,-1.5
715,715.0,0.0,-1.35
716,716.0,0.0,-1.275
717,717.0,0.0,-6.375000000000009
718,718.0,0.0,-1.9750000000000005
719,719.0,0.0,-1.9250000000000005
720,720.0,0.0,-2.15
721,721.0,0.0,-2.075
722,722.0,0.0,-1.275
723,723.0,1.0,3.724999999999997
724,724.0,0.0,-1.025
725,725.0,0.0,-6.675000000000013
726,726.0,3.0,12.524999999999984
727,727.0,0.0,-2.349999999999999
728,728.0,0.0,-4.69999999999999
729,729.0,0.0,-2.0500000000000003
730,730.0,0.0,-1.9250000000000005
731,731.0,0.0,-1.275
732,732.0,0.0,-2.0500000000000003
733,733.0,0.0,-3.3749999999999956
734,734.0,0.0,-2.649999999999998
735,735.0,2.0,8.699999999999996
736,736.0,0.0,-1.225
737,737.0,0.0,-4.87499999999999
738,738.0,0.0,-5.424999999999995
739,739.0,0.0,-1.075
740,740.0,0.0,-5.324999999999994
741,741.0,2.0,5.374999999999994
742,742.0,1.0,0.30000000000000915
743,743.0,0.0,-2.0250000000000004
744,744.0,0.0,-1.25
745,745.0,0.0,-3.7249999999999943
746,746.0,0.0,-5.449999999999996
747,747.0,1.0,3.324999999999992
748,748.0,1.0,3.6249999999999964
749,749.0,0.0,-4.474999999999992
750,750.0,0.0,-1.5750000000000002
751,751.0,2.0,4.37499999999994
752,752.0,1.0,2.9499999999999873
753,753.0,1.0,2.5499999999999914
754,754.0,0.0,-2.649999999999998
755,755.0,0.0,-2.699999999999998
756,756.0,0.0,-1.125
757,757.0,0.0,-2.724999999999998
758,758.0,1.0,2.47499999999999
759,759.0,1.0,3.299999999999999
760,760.0,1.0,3.849999999999998
761,761.0,2.0,4.424999999999935
762,762.0,1.0,3.8999999999999995
763,763.0,1.0,2.999999999999988
764,764.0,0.0,-1.325
765,765.0,0.0,-7.0500000000000185
766,766.0,2.0,5.800000000000004
767,767.0,0.0,-3.0999999999999965
768,768.0,1.0,3.449999999999992
769,769.0,5.0,22.27499999999999
